table_name,column_name,column_values,openAI_semantic_type,annotation,comments,model_x_semantic_type,annotation_x
Data/TestFiles/mizoram_merged.csv,Name,"['LALTHANSANGA', 'ZORAMTHANGA', 'LALSANGLURA RALTE', 'LALRUATFELI HLAWNDO', 'NOTA']",Categorical,,,Categorical,
Data/TestFiles/mizoram_merged.csv,Party,"['Zoram People’s Movement', 'Mizo National Front', 'Indian National Congress', 'Independent', 'None of the Above']",Categorical,,,Categorical,
Data/TestFiles/mizoram_merged.csv,Constituency,['Aizawl East-I'],Categorical,,,Categorical,
Data/TestFiles/mizoram_merged.csv,Date_Time,['14-02-2024 16:07'],Time,,,Time,
Data/TestFiles/mizoram_merged.csv,Profile_Picture_sub,"['candprofile/E22/2023/AC/s16/LALTH-2023-20231019040603.jpg', 'candprofile/E22/2023/AC/s16/ZORAM-2023-20231020013908.jpg', 'candprofile/E22/2023/AC/s16/LALSA-2023-20231018045444.jpg', 'candprofile/E22/2023/AC/s16/LALRU-2023-20231018053136.jpg', nan]",URL,,,,
Data/TestFiles/mizoram_merged.csv,Party_accepted,"['Zoram People’s Movement', 'Mizo National Front', 'Indian National Congress', 'Independent', nan]",Categorical,,,,
Data/TestFiles/mizoram_merged.csv,Status_accepted,"['Accepted', nan]",Categorical,,,,
Data/TestFiles/mizoram_merged.csv,State_accepted,"['Mizoram', nan]",Categorical,,,Location,
Data/TestFiles/mizoram_merged.csv,Constituency_accepted,"['Aizawl East-I', nan]",Categorical,,,,
Data/TestFiles/mizoram_merged.csv,View More Link_accepted,"['https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlE5NHMvd0hNNG5MbHRtNlhNK0pIOVE9PSIsInZhbHVlIjoid2dBbzgrWlVKSzY4TWNicHVDeVE1dz09IiwibWFjIjoiMGE1MWM0NjgzYTllY2E5ZjQ5YzZiYTY1NjFiYjc2ZmM3Y2ZhMTAxNGU2Zj', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ik9oL25FUTVjaUs0YXF4Y0o5N2RrY1E9PSIsInZhbHVlIjoiUUxiOGJwNkFZSG1jL2tKYkpvZitSUT09IiwibWFjIjoiOWE5NzQ1ZjU5NTY2YTQyMjhmYjM2NDAxMTNkZjYzNjZiMWY5MTY0MTA2Nm', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkFsaG8xUStzdkhSMnc1ZU85RVUxRnc9PSIsInZhbHVlIjoiTmc5N0NZME1hT25YWVBadmV2R3N2QT09IiwibWFjIjoiZWU3Y2JjNTkxMDk3MmI0YzEwYTA4NDY0NGFmZTM4ZWVmZTBlOTdhZWI3Nm', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkM3LzhMUWE1OC9mb1QwUEhYb0RicUE9PSIsInZhbHVlIjoiQ1d5WVpTQTRxWHo5SlgvTUwxUUU5UT09IiwibWFjIjoiYTQxNTMzMTRiZTM0NzM0YTIzYzBhMzExMDBlNzdiYjA1ZDI2ZDI5NjM5Mm', nan]",URL,,,URL,
Data/TestFiles/mizoram_merged.csv,candidate_html_source_accepted,"['<html><head>\n  \n    \n    <meta charset=""utf-8"">\n    <meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">\n    <title>Election Commission of India</title>\n    <meta name=""description"" content="""">\n    <', nan]",HTML,,,Time,
Data/TestFiles/mizoram_merged.csv,Name_accepted,"['LALTHANSANGA', 'ZORAMTHANGA', 'LALSANGLURA RALTE', 'LALRUATFELI HLAWNDO', nan]",Categorical,,,,
Data/TestFiles/mizoram_merged.csv,Profile Picture_accepted,"['https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s16/LALTH-2023-20231019040603.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s16/ZORAM-2023-20231020013908.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s16/LALSA-2023-20231018045444.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s16/LALRU-2023-20231018053136.jpg', nan]",URL,,,URL,
Data/TestFiles/mizoram_merged.csv,Application Uploaded_accepted,"['19th October, 2023', '20th October, 2023', '18th October, 2023', nan]",Time,,,,
Data/TestFiles/mizoram_merged.csv,Affidavit Download Link_accepted,"['https://suvidha.eci.gov.in/ac/public//uploads1/acaffidavit/E22/2023/AC/S16/13/S16_212_163_202310190410451697712045.pdf', 'https://suvidha.eci.gov.in/ac/public//uploads1/acaffidavit/E22/2023/AC/S16/13/S16_406_320_202310200139581697789398.pdf', 'https://suvidha.eci.gov.in/ac/public//uploads1/acaffidavit/E22/2023/AC/S16/13/S16_95_75_202310180504261697628866.pdf', 'https://suvidha.eci.gov.in/ac/public//uploads1/acaffidavit/E22/2023/AC/S16/13/S16_106_84_202310190340501697710250.pdf', nan]",URL,,,URL,
Data/TestFiles/mizoram_merged.csv,Affidavit Uploaded Date_accepted,"['19th October, 2023', '20th October, 2023', '18th October, 2023', nan]",Time,,,Time,
Data/TestFiles/mizoram_merged.csv,Father's Name_accepted,"['LIANZAMA (L)', 'DARPHUNGA (L)', 'DARKUNGA (L)', 'ZAICHHAWNA HLAWNDO', nan]",Categorical,,,,
Data/TestFiles/mizoram_merged.csv,Gender_accepted,"['male', 'female', nan]",Categorical,,,,
Data/TestFiles/mizoram_merged.csv,Address_accepted,"['A-35, Zarkawt, Aizawl, Mizoram-796007', 'Ramhlun Venglai, H/No- B-11, 796012, Aizawl, Mizoram', 'M/83, Ramhlun South, Aizawl, Mizoram', '251, Chaltlang Lily Veng, Aizawl - 796012', nan]",Location,,,Location,
Data/TestFiles/mizoram_merged.csv,Age_accepted,"[60.0, 79.0, 53.0, 31.0, nan]",Numerical,,,Numerical,
Data/TestFiles/rajasthan_merged.csv,Profile_Picture,"['https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAFEE-2023-20231104021203.jpg', 'https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/RAVIK-2023-20231106010107.jpg', 'https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/UMARA-2023-20231103021801.jpg', 'https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/Saura-2023-20231106123106.jpg', 'https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s20/SANJA-2023-20231104023347.jpg']",URL,,,URL,
Data/TestFiles/rajasthan_merged.csv,Total_Votes,"[103421, 89348, 1122, 797, 633]",Numerical,,,Numerical,
Data/TestFiles/rajasthan_merged.csv,Name,"['RAFEEK KHAN', 'RAVI KUMAR NAYYAR', 'UMARADARAJ', 'SAURABH CHHAJER', 'SANJAY KUMAR BALMIKY']",Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Party,"['Indian National Congress', 'Bharatiya Janata Party', 'Aam Aadmi Party', 'Independent', 'Aazad Samaj Party (Kanshi Ram)']",Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Constituency,['Adarsh Nagar'],Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Date_Time,['14-02-2024 17:32'],Time,,,Time,
Data/TestFiles/rajasthan_merged.csv,Profile_Picture_sub,"['candprofile/E22/2023/AC/s20/RAFEE-2023-20231104021203.jpg', 'candprofile/E22/2023/AC/s20/RAVIK-2023-20231106010107.jpg', 'candprofile/E22/2023/AC/s20/UMARA-2023-20231103021801.jpg', 'candprofile/E22/2023/AC/s20/Saura-2023-20231106123106.jpg', 'candprofile/E22/2023/AC/s20/SANJA-2023-20231104023347.jpg']",URL,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Party_accepted,"['Indian National Congress', 'Bharatiya Janata Party', 'Aam Aadmi Party', 'Independent', 'Aazad Samaj Party (Kanshi Ram)']",Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Status_accepted,['Accepted'],Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,State_accepted,['Rajasthan'],Categorical,,,Location,
Data/TestFiles/rajasthan_merged.csv,Constituency_accepted,['Adarsh Nagar'],Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,View More Link_accepted,"['https://affidavit.eci.gov.in/show-profile/eyJpdiI6Iks5eUdYU2NId2U3dVdhYnQydFBnMFE9PSIsInZhbHVlIjoiYUdpdDh3K3dxem1BcEFwbWJkeGZIZz09IiwibWFjIjoiZTdmODUxZWE0M2EyNTkzZWUxMzVjOWE0MmQ1ZWM4MGNlYmFhOGMzZDc1Nj', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6InR6YlNDandFR3ZUTVJUcmZ1T05ITGc9PSIsInZhbHVlIjoiVnUyM08ycnNRZCtoSTJ3ZWhhd0h4UT09IiwibWFjIjoiOGNkMTcyODVlZWEzNzI1MzhhNTFhOGY0MDQ3YjgyZTQxYWRiZGFkYjE1ND', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlpORkZSdWRGTGpIcHEzVmU0MnQ3bmc9PSIsInZhbHVlIjoiUGZadmplR0JwMWxLSXRaSGpzQzVkdz09IiwibWFjIjoiZDQwMGY4NDFiYmE5NWRlYzY2NGFlYzI1ZTk4YWM3ODA5ZGI0ZGFiY2M2Nm', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlZtbHFrN2NIcmU2aUlFS3BjVy9IM3c9PSIsInZhbHVlIjoiMmxqME1nQVBIemZER0dHdHdIQit6QT09IiwibWFjIjoiNDMzNjRhNzRjYmQ2OTRjYTdjMzg0Mjk5NTQxNzdkYzZhODljNzJhZDY0Nm', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImsvSHNZSStpOXBqZGxNeTNCenJBaVE9PSIsInZhbHVlIjoiaEs1WHVUUUQvNDhXYmFIdnF1ZnZjQT09IiwibWFjIjoiYmVmOWI0Yjc2OWY4ZDBkZTE3NGJiODQ4MWYwMmQ5ZTVlZDZkNjA2N2VlND']",URL,,,URL,
Data/TestFiles/rajasthan_merged.csv,candidate_html_source_accepted,"['<html><head>\n  \n    \n    <meta charset=""utf-8"">\n    <meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">\n    <title>Election Commission of India</title>\n    <meta name=""description"" content="""">\n    <']",HTML,,,Time,
Data/TestFiles/rajasthan_merged.csv,Name_accepted,"['RAFEEK KHAN', 'RAVI KUMAR NAYYAR', 'UMARADARAJ', 'SAURABH CHHAJER', 'SANJAY KUMAR BALMIKY']",Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Profile Picture_accepted,"['https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s20/RAFEE-2023-20231104021203.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s20/RAVIK-2023-20231106010107.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s20/UMARA-2023-20231103021801.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s20/Saura-2023-20231106123106.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s20/SANJA-2023-20231104023347.jpg']",URL,,,URL,
Data/TestFiles/rajasthan_merged.csv,Application Uploaded_accepted,"['4th November, 2023', '6th November, 2023', '3rd November, 2023']",Time,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Affidavit Download Link_accepted,"['https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S20/53/S20_8819_6386_202311040213301699087410.pdf', 'https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S20/53/S20_9871_7115_202311060105161699256116.pdf', 'https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S20/53/S20_8024_5881_202311030218301699001310.pdf', 'https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S20/53/S20_9789_7051_202311061231171699254077.pdf', 'https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S20/53/S20_8857_6411_202311061108451699249125.pdf']",URL,,,URL,
Data/TestFiles/rajasthan_merged.csv,Affidavit Uploaded Date_accepted,"['4th November, 2023', '6th November, 2023', '3rd November, 2023']",Time,,,Time,
Data/TestFiles/rajasthan_merged.csv,Father's Name_accepted,"['CHHOTU KHAN', 'ROSHAN LAL', 'RAMJAN KHAN', 'Mahaveer Chand', 'RAMCHARAN NINANIYA']",Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Gender_accepted,['male'],Categorical,,,Categorical,
Data/TestFiles/rajasthan_merged.csv,Address_accepted,"['D 135 KAILASH MARG BANIPARK JAIPUR', '405 CHAUTHI MANZIL SHIVGYAN RESIDENCY GALI NO 3 RAJAPARK JAIPUR', 'HOUSE NO 3098 NEAR GULZAR MASJID GHATGATE JAIPUR', 'E 702 S D C GREEN PARK JANTA COLONY JAIPUR', 'F 127 BAKSHAWALA AVASIY YOJNA SANGANER JAIPUR']",Location,,,Location,
Data/TestFiles/rajasthan_merged.csv,Age_accepted,"[57.0, 64.0, 59.0, 39.0, 42.0]",Numerical,,,Numerical,
Data/TestFiles/telangana_merged.csv,Profile_Picture,"['https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CHIKK-2023-20231115043329.jpg', 'https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GUVVA-2023-20231108063357.jpg', 'https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/DEVAN-2023-20231108061854.jpg', 'https://results.eci.gov.in/uploads1/candprofile/2023/ac/E22/S29/82/1699286405WhatsApp%20Image%202023-11-02%20at%2005.32.39.jpeg', 'https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MOTHU-2023-20231108065759.jpg']",URL,,,URL,
Data/TestFiles/telangana_merged.csv,Total_Votes,"[115337, 66011, 4267, 2684, 1189]",Numerical,,,Numerical,
Data/TestFiles/telangana_merged.csv,Name,"['CHIKKUDU VAMSHI KRISHNA', 'GUVVALA BALARAJU', 'DEVANI SATHYANARAYANA ALIAS DEVANI SATISH MADIGA', 'RaviKumar Bejavada', 'MOTHUKURI NAGARJUN']",Text,,,Categorical,
Data/TestFiles/telangana_merged.csv,Party,"['Indian National Congress', 'Bharat Rashtra Samithi', 'Bharatiya Janata Party', 'Independent', 'Bahujan Samaj Party']",Categorical,,,Categorical,
Data/TestFiles/telangana_merged.csv,Constituency,['Achampet'],Categorical,,,Categorical,
Data/TestFiles/telangana_merged.csv,Date_Time,['14-02-2024 17:39'],Time,,,Time,
Data/TestFiles/telangana_merged.csv,Profile_Picture_sub,"['candprofile/E22/2023/AC/S29/CHIKK-2023-20231115043329.jpg', 'candprofile/E22/2023/AC/s29/GUVVA-2023-20231108063357.jpg', 'candprofile/E22/2023/AC/s29/DEVAN-2023-20231108061854.jpg', 'candprofile/2023/ac/E22/S29/82/1699286405WhatsApp%20Image%202023-11-02%20at%2005.32.39.jpeg', 'candprofile/E22/2023/AC/s29/MOTHU-2023-20231108065759.jpg']",URL,,,Categorical,
Data/TestFiles/telangana_merged.csv,Party_accepted,"['Indian National Congress', 'Bharat Rashtra Samithi', 'Bharatiya Janata Party', nan, 'Bahujan Samaj Party']",Categorical,,,,
Data/TestFiles/telangana_merged.csv,Status_accepted,"['Accepted', nan]",Categorical,,,,
Data/TestFiles/telangana_merged.csv,State_accepted,"['Telangana', nan]",Categorical,,,Location,
Data/TestFiles/telangana_merged.csv,Constituency_accepted,"['Achampet', nan]",Categorical,,,,
Data/TestFiles/telangana_merged.csv,View More Link_accepted,"['https://affidavit.eci.gov.in/show-profile/eyJpdiI6InJiZmNWK1BLTmN6TGlJWXBaWGpSU2c9PSIsInZhbHVlIjoiOFRya0JsNXRKbWNhYVFGdjJUZG51Zz09IiwibWFjIjoiYWVmZDBiMTEyOGVlYzQ0NTYzNWY0MjEzM2IwMjQ0NDg5ODZkZDg4MGY2Mz', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6InZZa3g2M0x1WE1zYUdNZ0Q4Zk5JM3c9PSIsInZhbHVlIjoiOHhTRm53LzNrdkh6d1VnV1RXNDNkZz09IiwibWFjIjoiZDZmNjE0ZjkwOTFiYTgzMWJlMmM4MDQxMzhhOTYyYzFmYjg2Y2ZiNWQ2Mz', 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6IndvbmNLL3diaGhaUlVYVStJSXZjY3c9PSIsInZhbHVlIjoiVm0vaXNNRzJqTFJMa2FoN0F2WXVZdz09IiwibWFjIjoiMzhlNWE4MGJiYTVkMzE3N2Y4OGM5MWU0ZmM5N2FhZTIwOTlmYjZkYWMxYj', nan, 'https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ikh2OFR4cXFDUS9tYnpQQ2lYa0NKeFE9PSIsInZhbHVlIjoiR2VqZjRPclJBQnZBc05nY1VkaUwydz09IiwibWFjIjoiNjliMzQ2N2VjYTJiM2E4MmY0NGVlNWJlYzlkYTM2NjI1NjI0MjgzOWJiZG']",URL,,,URL,
Data/TestFiles/telangana_merged.csv,candidate_html_source_accepted,"['<html><head>\n  \n    \n    <meta charset=""utf-8"">\n    <meta http-equiv=""X-UA-Compatible"" content=""IE=edge"">\n    <title>Election Commission of India</title>\n    <meta name=""description"" content="""">\n    <', nan]",HTML,,,Time,
Data/TestFiles/telangana_merged.csv,Name_accepted,"['CHIKKUDU VAMSHI KRISHNA', 'GUVVALA BALARAJU', 'DEVANI SATISH MADIGA', nan, 'MOTHUKURI NAGARJUN']",Categorical,,,,
Data/TestFiles/telangana_merged.csv,Profile Picture_accepted,"['https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/S29/CHIKK-2023-20231115043329.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s29/GUVVA-2023-20231108063357.jpg', 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s29/DEVAN-2023-20231108061854.jpg', nan, 'https://suvidha.eci.gov.in/ac/public/uploads1/candprofile/E22/2023/AC/s29/MOTHU-2023-20231108065759.jpg']",URL,,,URL,
Data/TestFiles/telangana_merged.csv,Application Uploaded_accepted,"['8th November, 2023', nan]",Time,,,,
Data/TestFiles/telangana_merged.csv,Affidavit Download Link_accepted,"['https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S29/82/S29_13952_9477_202311090630171699534817.pdf', 'https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S29/82/S29_15322_9485_202311100501481699615908.pdf', 'https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S29/82/S29_13998_9464_202311090642331699535553.pdf', nan, 'https://suvidha.eci.gov.in//uploads1/acaffidavit/E22/2023/AC/S29/82/S29_12926_9507_202311080658491699450129.pdf']",URL,,,URL,
Data/TestFiles/telangana_merged.csv,Affidavit Uploaded Date_accepted,"['9th November, 2023', '10th November, 2023', nan, '8th November, 2023']",Time,,,Time,
Data/TestFiles/telangana_merged.csv,Father's Name_accepted,"['CHINNA BALAIAH', 'GUVVALA RAMULU', 'ERRA KISTANNA', nan, 'MOTHUKURI NIRANJAN']",Categorical,,,,
Data/TestFiles/telangana_merged.csv,Gender_accepted,"['male', nan]",Categorical,,,,
Data/TestFiles/telangana_merged.csv,Address_accepted,"['H NO 14/102/2., YELMAPALLY VILLAGE, AMRABAD MANDAL, NAGARKURNOOL DISTRICT', 'H NO 20-191, TEACHERS COLONY, ACHAMPET VILLAGE AND MANDAL, NAGARKURNOOL DISTRICT', 'H NO 3-36,CHUKKAIPALLI VILLAGE, KOLLAPUR MANDAL, NAGAKURNOOL DISTRICT', nan, 'H NO 6-18, PEDDAMUDDUNUR VILLAGE OF NAGARKURNOOL MANDAL AND DISTRICT']",Location,,,Location,
Data/TestFiles/telangana_merged.csv,Age_accepted,"[57.0, 46.0, 54.0, nan, 33.0]",Numerical,,,Numerical,
